tick,agent-type,activity,bite-stat,patch-landuse
215,tourist-adult,2,false,61
215,adult,3,false,60
215,tourist-adult,1,false,62
215,adult,2,false,62
215,adult,1,false,60
215,adult,2,false,60
215,adult,1,false,60
215,tourist-adult,2,false,60
215,adult,2,true,60
215,tourist-adult,1,false,60
215,tourist-senior,2,false,62
215,tourist-adult,2,true,62
215,tourist-senior,2,false,61
215,tourist-child,2,true,62
215,adult,2,false,62
215,tourist-child,1,true,60
215,senior,3,false,62
215,senior,1,false,62
215,tourist-senior,3,false,62
215,tourist-senior,1,false,62
215,tourist-child,2,false,60
215,tourist-adult,1,false,62
215,adult,3,false,60
215,senior,1,true,62
215,adult,1,false,62
215,tourist-child,2,false,60
215,senior,2,false,62
215,tourist-adult,1,false,62
215,tourist-child,1,false,60
215,tourist-adult,3,false,60
215,tourist-senior,3,false,62
215,tourist-child,1,false,60
215,tourist-adult,2,false,60
215,tourist-adult,1,false,60
215,senior,3,false,60
215,tourist-adult,3,false,62
215,tourist-adult,2,false,62
215,adult,2,false,62
215,tourist-adult,3,false,60
215,tourist-adult,1,false,60
215,tourist-child,2,false,60
215,tourist-adult,2,false,60
215,tourist-adult,3,true,62
215,adult,2,false,60
215,tourist-adult,2,false,62
215,adult,1,false,62
215,adult,3,false,62
215,adult,1,true,60
215,child,2,true,61
215,tourist-adult,3,true,62
215,tourist-child,1,false,60
215,adult,3,true,60
215,adult,3,false,62
215,adult,3,false,62
215,tourist-senior,2,false,61
215,adult,1,false,60
215,senior,1,false,62
215,tourist-senior,3,false,62
215,tourist-child,2,false,62
215,senior,3,true,62
215,tourist-senior,3,false,60
215,adult,2,false,60
215,adult,2,true,62
215,tourist-adult,1,false,60
215,adult,3,false,60
215,adult,1,false,60
215,adult,2,false,62
215,tourist-adult,2,false,62
215,tourist-adult,1,true,62
215,tourist-senior,3,false,60
215,adult,1,false,62
215,adult,3,false,62
215,tourist-adult,2,false,62
215,adult,1,false,62
215,adult,1,false,62
215,adult,3,false,62
215,tourist-adult,1,false,60
215,adult,2,true,62
215,tourist-adult,3,false,60
215,tourist-adult,1,false,62
215,tourist-adult,2,false,62
215,adult,2,false,62
215,tourist-senior,2,false,62
215,tourist-adult,1,false,62
215,tourist-adult,1,false,62
215,adult,2,false,60
215,adult,1,false,62
215,tourist-adult,2,false,60
215,adult,3,false,60
215,tourist-adult,2,false,62
215,tourist-child,3,false,60
215,child,3,false,60
216,child,2,false,60
216,adult,3,false,60
216,senior,3,false,60
216,tourist-senior,1,false,60
216,adult,2,false,62
216,adult,3,false,60
216,tourist-adult,1,false,60
216,adult,1,false,62
216,senior,1,false,62
216,tourist-child,3,false,62
216,adult,1,false,62
216,tourist-child,2,false,60
216,adult,1,true,62
216,adult,1,false,62
216,adult,1,false,60
216,tourist-adult,2,false,61
216,tourist-adult,3,false,62
216,senior,2,false,62
216,tourist-senior,1,false,60
216,tourist-child,1,false,60
216,tourist-senior,2,false,60
216,tourist-adult,3,false,60
216,tourist-adult,2,false,62
216,adult,1,true,62
216,tourist-child,1,false,62
216,tourist-adult,1,true,62
216,child,2,false,60
216,tourist-child,2,false,60
216,child,3,false,60
216,tourist-child,3,true,60
216,senior,3,true,60
216,tourist-adult,2,false,62
216,tourist-senior,3,false,60
216,tourist-adult,3,false,60
216,child,2,false,62
216,tourist-child,1,false,60
216,adult,3,false,60
216,tourist-child,3,false,60
216,tourist-senior,1,false,62
216,tourist-adult,3,false,60
216,senior,2,false,60
216,adult,3,false,60
216,tourist-adult,2,false,61
216,adult,3,false,60
216,tourist-adult,1,false,62
216,tourist-senior,1,false,60
216,tourist-adult,1,false,62
216,tourist-child,2,true,62
216,adult,1,false,60
216,tourist-adult,2,false,60
216,child,1,true,60
216,tourist-adult,1,false,60
216,adult,2,true,60
216,tourist-adult,2,true,60
216,adult,1,false,62
216,child,1,true,62
216,senior,1,false,62
216,tourist-adult,3,false,62
216,adult,2,false,62
216,adult,2,false,61
216,adult,3,false,60
216,adult,2,false,60
216,tourist-senior,3,false,60
216,tourist-adult,1,false,62
216,adult,3,false,60
216,tourist-child,1,false,60
216,senior,3,true,62
216,tourist-adult,1,false,62
216,tourist-senior,3,true,60
216,tourist-adult,1,true,60
216,tourist-adult,3,false,62
216,adult,3,false,62
216,tourist-adult,1,false,60
216,adult,1,false,62
216,child,3,true,60
216,adult,2,false,62
216,tourist-senior,1,false,60
216,adult,3,false,62
216,tourist-adult,3,false,62
216,tourist-adult,2,false,62
216,child,1,false,62
216,adult,2,false,61
216,tourist-adult,3,false,62
216,tourist-child,1,false,60
216,tourist-adult,1,true,60
216,tourist-senior,3,false,62
216,adult,1,false,60
216,adult,2,false,62
216,tourist-adult,3,false,60
216,tourist-adult,2,false,60
216,adult,3,false,60
216,tourist-senior,3,true,62
216,adult,2,true,62
216,senior,3,false,60
216,senior,3,false,60
216,adult,2,true,62
216,tourist-senior,2,true,60
216,adult,1,false,62
216,adult,2,true,62
216,senior,1,false,62
216,tourist-adult,3,false,60
216,tourist-adult,3,false,60
216,child,2,false,61
216,tourist-adult,1,false,60
216,tourist-senior,1,false,62
216,tourist-adult,3,false,60
216,adult,3,false,62
216,tourist-adult,2,false,60
216,senior,3,false,62
216,senior,2,false,60
216,adult,2,false,61
216,adult,2,false,61
216,tourist-child,2,true,60
216,tourist-senior,3,false,62
216,tourist-senior,3,false,60
216,tourist-adult,2,false,62
216,senior,3,false,62
216,senior,2,false,62
216,adult,1,false,60
216,tourist-adult,2,false,60
216,adult,1,false,60
216,tourist-adult,3,true,60
216,adult,3,false,62
216,tourist-child,2,false,62
216,tourist-adult,3,false,62
216,senior,1,false,62
216,adult,3,false,62
216,tourist-adult,1,false,60
216,adult,3,false,62
216,tourist-adult,3,false,62
216,tourist-adult,1,true,60
216,tourist-senior,1,false,62
216,adult,2,false,60
216,tourist-child,2,false,60
216,tourist-adult,1,false,60
216,adult,2,false,60
216,tourist-senior,3,false,62
216,tourist-adult,2,false,60
216,senior,3,false,62
216,tourist-adult,3,false,62
216,tourist-adult,2,false,62
216,adult,3,false,62
216,tourist-adult,1,false,60
216,tourist-senior,1,false,60
216,adult,1,false,62
216,tourist-senior,2,false,60
216,tourist-adult,1,true,62
216,adult,1,false,62
216,adult,3,false,62
216,tourist-adult,3,false,62
216,adult,3,false,60
216,tourist-child,1,false,62
216,adult,3,false,60
216,adult,2,false,60
216,tourist-child,3,false,60
216,tourist-adult,1,false,62
216,adult,2,true,60
216,tourist-adult,2,false,60
216,adult,2,true,62
216,tourist-adult,3,false,62
216,tourist-child,3,false,60
216,adult,2,false,60
216,senior,2,false,60
216,adult,1,true,60
216,adult,3,false,60
216,tourist-adult,1,false,60
216,child,1,true,62
216,adult,2,false,62
216,tourist-adult,2,false,60
216,senior,3,false,62
216,senior,1,false,60
216,tourist-adult,3,false,60
216,tourist-adult,2,false,60
216,tourist-adult,3,false,60
216,tourist-adult,3,false,60
216,tourist-adult,2,false,61
216,tourist-adult,3,true,62
216,adult,2,false,62
216,adult,2,false,62
216,tourist-child,3,false,62
216,tourist-child,1,false,62
216,adult,2,false,60
216,tourist-child,1,false,62
216,tourist-senior,3,false,60
216,adult,2,false,61
216,adult,2,false,60
216,tourist-adult,1,false,60
216,senior,2,false,62
216,tourist-adult,3,false,60
216,tourist-adult,3,false,60
217,adult,3,false,60
217,child,3,false,62
217,tourist-senior,1,false,62
217,tourist-child,1,false,60
217,tourist-child,2,false,62
217,adult,2,false,61
217,senior,2,false,62
217,tourist-senior,1,false,62
217,senior,2,false,60
217,adult,3,false,62
217,tourist-adult,1,false,62
217,adult,2,true,60
217,adult,3,true,62
217,tourist-adult,2,false,60
217,adult,2,true,62
217,adult,1,false,62
217,tourist-adult,3,false,62
217,adult,3,true,62
217,adult,2,false,60
217,tourist-child,1,false,62
217,tourist-child,2,false,60
217,adult,1,true,62
217,senior,1,false,62
217,tourist-adult,3,false,60
217,tourist-adult,1,false,62
217,tourist-adult,3,false,60
217,adult,2,false,62
217,senior,1,true,60
217,tourist-adult,2,false,60
217,child,3,true,60
217,child,3,true,60
217,adult,3,false,60
217,tourist-adult,3,false,60
217,tourist-child,2,true,60
217,tourist-adult,3,false,60
217,adult,3,false,60
217,adult,3,false,62
217,tourist-adult,1,false,62
217,tourist-adult,3,true,60
217,adult,1,true,62
217,adult,1,true,62
217,tourist-senior,2,false,61
217,child,3,true,62
217,tourist-senior,3,false,62
217,tourist-adult,1,false,62
217,tourist-adult,2,false,60
217,tourist-child,2,false,60
217,adult,1,false,62
217,tourist-child,3,false,60
217,adult,2,false,62
217,tourist-child,3,false,60
217,adult,1,false,62
217,tourist-child,1,false,60
217,tourist-child,3,false,62
217,senior,2,false,60
217,tourist-adult,1,true,60
217,adult,1,false,60
217,tourist-adult,1,false,62
217,tourist-senior,2,true,62
217,tourist-senior,2,false,60
217,tourist-adult,2,false,60
217,tourist-senior,1,false,62
217,adult,3,false,60
217,adult,1,false,62
217,tourist-adult,1,false,62
217,tourist-adult,3,false,60
217,tourist-adult,1,false,62
217,tourist-adult,3,false,60
217,adult,2,false,60
217,tourist-adult,3,true,62
217,adult,1,true,62
217,senior,1,false,62
217,adult,3,false,62
217,adult,2,false,61
217,senior,2,false,60
217,tourist-adult,3,false,60
217,senior,3,false,60
217,tourist-adult,3,true,62
217,adult,2,false,60
217,senior,1,false,60
217,tourist-child,1,false,60
217,tourist-adult,2,false,62
217,tourist-adult,3,false,60
217,adult,2,false,60
217,tourist-adult,2,false,62
217,tourist-child,3,false,62
217,tourist-adult,1,false,62
217,tourist-adult,1,false,60
217,adult,2,false,62
217,adult,2,false,60
217,adult,2,false,60
217,tourist-adult,2,false,60
217,adult,3,true,60
217,tourist-adult,3,true,60
217,adult,2,true,61
217,adult,1,false,60
217,senior,2,false,60
217,tourist-child,1,false,62
217,tourist-adult,2,false,62
217,adult,2,false,62
217,adult,2,false,60
217,adult,1,false,62
217,tourist-adult,2,false,62
217,tourist-adult,3,false,60
217,child,3,false,62
217,adult,2,false,62
217,senior,2,false,61
217,tourist-adult,1,false,60
217,tourist-senior,1,false,62
217,adult,2,true,62
217,tourist-adult,1,false,60
217,tourist-senior,2,false,61
217,adult,2,true,61
217,tourist-child,2,false,62
217,tourist-senior,2,false,60
217,tourist-adult,3,false,60
217,adult,2,false,60
217,tourist-adult,3,false,62
217,tourist-adult,3,true,60
217,adult,1,false,62
217,tourist-adult,1,false,62
217,tourist-adult,3,false,62
217,tourist-adult,2,false,61
217,child,1,false,60
217,senior,3,true,60
217,tourist-senior,1,true,60
217,tourist-senior,1,false,60
217,tourist-adult,1,false,62
217,tourist-child,1,false,62
217,tourist-child,2,false,62
217,adult,2,false,62
217,adult,2,false,60
217,senior,2,false,62
217,adult,2,false,60
217,senior,2,false,60
217,tourist-senior,3,false,62
217,tourist-adult,2,false,60
217,tourist-adult,2,false,60
217,senior,2,false,60
217,adult,2,false,60
217,tourist-adult,1,false,62
217,adult,1,true,62
217,adult,2,false,62
217,tourist-adult,1,false,62
217,tourist-adult,2,true,60
217,senior,3,false,62
217,tourist-adult,2,false,60
217,tourist-senior,2,false,60
217,adult,1,false,62
217,child,3,true,60
217,senior,1,false,60
217,tourist-senior,1,false,62
217,adult,3,true,62
217,tourist-child,1,false,62
217,tourist-adult,2,false,62
217,adult,2,false,60
217,adult,3,false,62
217,tourist-adult,3,false,62
217,tourist-adult,3,false,60
217,adult,2,false,60
217,tourist-senior,1,false,62
217,adult,2,true,62
217,senior,3,false,60
217,child,3,false,60
217,tourist-senior,2,false,60
217,tourist-adult,2,false,62
217,tourist-adult,3,false,60
217,tourist-adult,1,false,62
217,tourist-senior,3,false,60
217,tourist-adult,3,false,60
217,tourist-child,1,false,60
217,senior,1,false,60
217,tourist-child,1,false,60
217,adult,1,false,62
217,tourist-adult,2,false,60
217,adult,3,false,62
217,adult,1,false,62
217,adult,3,false,62
217,child,1,false,62
217,tourist-child,2,false,60
217,adult,1,false,60
217,tourist-senior,1,false,62
217,adult,3,true,62
217,child,2,false,60
217,senior,2,true,61
217,tourist-senior,1,true,62
217,tourist-adult,1,false,62
217,tourist-adult,1,false,62
217,tourist-adult,2,false,62
217,tourist-adult,3,false,62
218,adult,2,false,60
218,tourist-adult,3,false,62
218,adult,1,true,62
218,senior,1,false,62
218,senior,2,true,62
218,tourist-child,3,false,60
218,tourist-adult,3,false,62
218,senior,2,false,60
218,tourist-senior,2,false,62
218,adult,3,false,60
218,tourist-child,2,false,61
218,tourist-senior,3,false,60
218,adult,3,false,62
218,child,2,false,62
218,tourist-adult,3,false,60
218,adult,2,false,60
218,adult,2,false,62
218,adult,1,false,62
218,senior,3,false,60
218,tourist-adult,1,false,60
218,adult,3,false,60
218,tourist-adult,2,true,60
218,tourist-child,3,false,60
218,senior,3,false,60
218,tourist-adult,2,false,61
218,tourist-adult,1,false,62
218,adult,3,false,62
218,tourist-adult,3,true,60
218,senior,2,false,62
218,child,2,false,62
218,senior,3,false,62
218,tourist-adult,1,false,60
218,adult,3,false,60
218,adult,2,false,60
218,tourist-adult,2,false,62
218,tourist-adult,2,false,60
218,child,1,false,62
218,tourist-child,3,false,62
218,tourist-adult,3,true,60
218,tourist-child,3,false,62
218,tourist-child,1,false,60
218,tourist-adult,2,false,60
218,tourist-senior,1,false,62
218,tourist-adult,3,false,60
218,senior,1,false,62
218,tourist-senior,2,false,61
218,adult,2,false,62
218,adult,3,false,62
218,tourist-child,1,false,62
218,tourist-adult,3,false,60
218,tourist-senior,3,false,62
218,adult,3,false,62
218,tourist-adult,3,false,60
218,tourist-child,3,true,60
218,tourist-senior,1,false,60
218,adult,3,false,60
218,tourist-adult,2,false,60
218,tourist-adult,2,false,60
218,senior,2,false,62
218,tourist-senior,1,false,62
218,tourist-adult,3,false,60
218,adult,1,false,60
218,child,2,false,60
218,tourist-adult,1,false,60
218,tourist-senior,3,false,62
218,adult,1,false,62
218,tourist-adult,1,false,60
218,adult,1,false,60
218,tourist-adult,2,false,60
218,tourist-adult,1,false,62
218,child,1,false,62
218,child,3,false,60
218,tourist-child,3,false,62
218,senior,1,false,60
218,senior,1,false,62
218,tourist-adult,3,false,60
218,tourist-adult,3,false,62
218,senior,2,false,62
218,adult,3,false,60
218,tourist-senior,1,false,60
218,tourist-adult,2,false,61
218,adult,1,false,62
218,adult,1,true,60
218,adult,1,false,60
218,adult,2,false,60
218,tourist-senior,1,true,60
218,tourist-child,1,false,62
218,adult,1,false,60
218,senior,1,false,60
218,adult,3,false,60
218,tourist-adult,2,false,62
218,adult,2,false,60
218,tourist-child,1,true,60
218,tourist-child,1,false,62
218,tourist-adult,3,false,62
218,adult,1,false,62
218,tourist-child,2,false,60
218,tourist-senior,3,false,60
218,tourist-adult,2,false,62
218,tourist-adult,1,false,60
218,adult,3,true,62
218,tourist-adult,3,false,62
218,adult,1,false,60
218,tourist-adult,2,false,60
218,adult,2,false,61
218,tourist-child,1,false,62
218,tourist-adult,2,false,61
218,adult,1,false,60
218,adult,2,false,60
218,tourist-adult,3,false,62
218,tourist-senior,2,false,62
218,adult,3,false,60
218,tourist-senior,1,false,60
218,senior,1,false,62
218,tourist-adult,1,false,60
218,tourist-adult,3,false,62
218,adult,1,false,62
218,tourist-child,3,false,62
218,adult,2,false,60
218,tourist-senior,1,false,60
218,tourist-adult,1,false,60
218,tourist-senior,1,false,60
218,tourist-adult,1,true,60
218,tourist-child,2,true,60
218,adult,1,false,60
218,child,1,false,60
218,tourist-adult,3,false,62
218,adult,2,false,62
218,adult,2,false,60
218,adult,2,true,60
218,tourist-adult,2,false,62
218,adult,2,false,62
218,adult,1,false,62
218,tourist-child,1,false,62
218,adult,2,false,62
218,adult,3,false,62
218,adult,3,true,60
218,child,3,false,60
218,tourist-adult,1,true,62
218,adult,3,false,62
218,tourist-child,1,false,60
218,senior,3,false,62
218,tourist-adult,1,false,60
218,tourist-senior,2,false,60
218,child,3,false,62
218,adult,2,false,60
218,senior,3,false,62
218,tourist-adult,2,false,62
218,tourist-adult,1,false,60
218,tourist-adult,3,false,60
218,tourist-senior,2,false,62
218,adult,1,true,60
218,tourist-senior,3,false,62
218,adult,2,false,60
218,adult,2,false,60
218,tourist-child,1,false,62
218,senior,3,false,60
218,tourist-adult,3,false,62
218,adult,3,false,62
218,child,1,false,60
218,adult,1,false,60
218,tourist-adult,1,false,62
218,adult,3,false,62
218,tourist-adult,3,false,60
218,senior,1,true,60
218,tourist-adult,1,false,60
218,tourist-senior,1,false,62
218,adult,1,true,60
218,adult,1,false,60
218,adult,3,false,60
218,tourist-adult,1,false,60
218,tourist-adult,2,false,60
218,adult,3,false,62
218,tourist-adult,3,true,62
218,tourist-adult,1,false,60
218,tourist-senior,2,true,60
218,tourist-adult,1,true,60
218,tourist-adult,3,true,62
218,tourist-child,3,false,60
218,senior,2,false,62
218,tourist-adult,3,false,60
218,senior,1,false,60
218,adult,1,false,60
218,adult,1,true,62
218,tourist-adult,3,false,62
218,adult,2,false,61
218,tourist-adult,1,false,60
218,adult,1,false,60
218,tourist-adult,1,false,60
218,tourist-adult,3,false,62
219,tourist-adult,4,false,20
219,child,4,false,20
219,tourist-adult,4,false,20
219,tourist-adult,4,false,20
219,tourist-adult,4,false,20
219,senior,4,false,20
219,tourist-adult,4,false,20
219,senior,4,false,20
219,senior,4,false,20
219,adult,4,false,20
219,tourist-adult,4,false,20
219,tourist-adult,4,false,20
219,tourist-adult,4,false,20
219,adult,4,false,20
219,adult,4,true,20
219,child,4,false,20
219,senior,4,false,20
219,adult,4,false,20
219,adult,4,false,20
219,tourist-child,4,false,20
219,senior,4,false,20
219,senior,4,false,20
219,adult,4,false,20
219,tourist-adult,4,false,20
219,tourist-senior,4,true,20
219,adult,4,false,20
219,tourist-adult,4,false,20
219,tourist-adult,4,false,20
219,adult,4,false,20
219,adult,4,false,20
219,tourist-child,4,false,20
219,tourist-adult,4,false,20
219,adult,4,false,20
219,tourist-child,4,false,20
219,tourist-senior,4,false,20
219,adult,4,false,20
219,tourist-child,4,false,20
219,tourist-senior,4,false,20
219,tourist-senior,4,false,20
219,adult,4,false,20
